url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_tld,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,url_has_https,url_has_ip_address,url_num_subdomains,url_has_suspicious_words,url_length_category,url_has_port_in_url,url_num_special_chars,url_num_params,url_num_fragments,url_starts_with_www,url_is_shortened,url_has_email,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),repu
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.085055102756477,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,86,1,1,3,437,0,274,8,0,156,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,233,1,1,4,61,0,7,11,0,38,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,138,1,1,1,16,0,24,8,0,10,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,1,1,0,2,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3219280948873626,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,504,1,1,1,110,0,147,1,0,40,0,0,benign
17,0,1,17,17,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.4992275471326924,11,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,4,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.084962500721156,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,113,1,1,1,203,0,77,2,0,40,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.327819531114783,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.521640636343318,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,394,1,1,2,344,0,15,3,0,80,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.323231428797621,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,235,1,1,4,171,0,38,14,0,26,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,360,1,1,2,165,0,553,2,0,78,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.084962500721156,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,91,1,1,0,61,0,0,0,0,11,2,0,benign
26,0,1,26,26,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.580462199727102,15,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.125,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,307,1,1,0,105,0,18,1,0,14,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0269868333592873,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,223,1,1,2,279,0,138,8,0,68,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.323231428797621,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,299,1,1,1,190,0,90,1,0,50,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3219280948873626,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,211,1,1,1,128,0,58,1,0,35,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0269868333592873,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,413,1,1,0,638,0,220,1,0,227,0,0,benign
19,0,1,19,19,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3660913291191923,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,180,1,1,1,544,0,375,2,0,143,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,65,1,1,0,98,0,0,0,0,13,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,181,1,1,1,544,0,376,2,0,143,0,0,benign
19,0,1,19,19,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5110854081804272,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,224,1,1,0,11,0,30,0,0,20,3,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.640223928941852,7,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1809,1,1,1,588,9,761,1,0,346,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.584962500721156,7,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1137,1,1,1,830,0,966,7,0,202,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,1,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,138,1,1,1,16,0,24,8,0,10,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,2,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,1,1,1,26,0,16,1,0,1,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.238901256602631,5,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,36,1,1,1,113,0,13,1,0,2,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8464393446710154,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,53,1,1,0,21,0,6,0,0,1,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.792481250360578,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,63,0,0,549,1,1,0,305,0,238,0,0,93,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,73,1,1,4,84,0,2,4,0,9,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,668,1,1,0,285,0,449,0,0,66,1,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
16,0,1,16,16,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.577819531114783,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,1,1,0,0,0,0,0,0,1,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.584962500721156,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,549,1,1,2,245,0,46,5,0,134,1,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.188721875540867,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,17,1,1,1,110,0,76,2,0,9,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
15,0,1,15,15,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.640223928941852,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0269868333592873,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,68,1,1,1,77,0,55,1,0,17,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.584962500721156,2,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,291,1,1,1,125,0,72,2,0,41,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,107,0,0,407,1,1,1,189,0,502,2,0,141,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6416041678685938,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,1,1,1,2,0,6,3,0,1,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,5,80,0,0,600,2,2,0,188,0,70,12,0,64,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,1,1,0,0,0,1,0,0,0,0,0,benign
18,0,1,18,18,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5032583347756456,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0220552088742005,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,444,1,1,0,227,0,131,0,0,61,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4182958340544896,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4594316186372973,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,7,1,1,0,0,0,0,0,0,1,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.180832987205441,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,160,1,1,1,135,0,25,2,0,58,0,0,benign
9,0,1,9,9,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,273,1,1,1,152,0,282,129,0,52,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3787834934861753,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,383,1,1,2,259,0,114,3,0,44,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.180832987205441,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,59,1,1,0,56,0,6,2,0,8,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3787834934861753,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,1,0,0,0,0,0,0,1,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,86,1,1,0,92,0,2,0,0,13,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8453509366224368,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,208,1,1,0,137,0,31,3,0,57,1,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.584962500721156,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,1019,1,1,0,430,0,119,3,0,13,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,577,1,1,1,75,0,125,1,0,94,0,0,benign
19,0,1,19,19,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.471354487013929,11,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,582,1,1,1,372,0,390,29,0,25,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,138,1,1,1,16,0,24,8,0,10,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0220552088742005,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,546,1,1,3,63,0,211,5,0,45,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,123,1,1,9,227,0,33,16,0,50,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,3,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21,1,1,0,2,0,1,0,0,1,0,0,benign
12,0,1,12,12,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.084962500721156,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,330,1,1,0,23,0,23,4,0,5,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,5,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.084962500721156,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.873140679513133,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,582,1,1,1,172,0,14,1,0,72,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,527,1,1,2,593,0,274,5,0,170,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,350,1,1,1,180,0,2,2,0,88,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,71,0,0,842,1,1,1,304,0,78,1,0,16,0,1,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8464393446710154,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,83,1,1,0,0,0,2,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.521640636343318,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8464393446710154,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,49,1,1,0,34,0,16,1,0,7,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0220552088742005,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,190,1,1,0,134,0,84,0,0,49,0,0,benign
17,0,1,17,17,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.29277019393699,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,919,1,1,0,613,0,123,0,0,145,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,482,1,1,1,765,0,29,4,0,133,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.918295834054489,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,185,1,1,1,403,0,93,1,0,83,0,0,benign
18,0,1,18,18,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0588138903312014,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,190,1,1,0,389,0,524,7,0,38,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.913977073182752,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,420,1,1,0,254,0,13,0,0,89,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4182958340544896,9,0,0,80,0,0,0,1,0,0,0,0,0,0,0,0,1,63,0,0,1094,1,1,0,1372,0,1667,0,0,159,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8464393446710154,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1968,1,1,2,936,0,3702,4,0,577,18,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3219280948873626,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,444,1,1,1,602,0,235,1,0,128,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3219280948873626,5,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.521640636343318,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,108,1,1,0,28,0,33,0,0,5,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,166,1,1,1,842,0,147,2,0,159,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3787834934861753,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0,0,2443,1,1,4,1197,0,236,19,0,96,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6416041678685938,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.169925001442312,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8962915290459277,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,2,1,1,0,0,0,0,0,0,0,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.521640636343318,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,933,1,1,0,322,1,115,0,0,302,0,0,benign
